inputs: [1027343]/1000 samples
product                 energy   A*B=out      cfhs    chains  num 
(3175, 241, 1027343)        6.0          0     0     1     1
(3175, 241, 1027343)      6.083          0     0     1     2
(3175, 241, 1027343)      8.167          0     0     1     1
(3175, 241, 1027343)     10.083          0     0     1     2
(3175, 241, 1027343)      12.25          0     0     1     1
(3175, 241, 1027343)     14.083          0     0     1     1
(3175, 241, 1027343)     16.167          0     0     1     1
(3175, 241, 1027343)      16.25          0     0     1     1
(3175, 241, 1027343)     18.167          0     0     1     1
(3175, 241, 1027343)     18.333          0     0     1     1
(3175, 241, 1027343)     20.333          0     0     1     2
(3591, 249, 1027343)        6.0          0     0     1     1
(3591, 249, 1027343)      6.083          0     0     1     1
(3591, 249, 1027343)     10.083          0     0     1     1
(3591, 249, 1027343)     12.083          0     0     1     1
(3591, 249, 1027343)     12.167          0     0     1     2
(3591, 249, 1027343)     14.083          0     0     1     2
(3591, 249, 1027343)     14.167          0     0     1     3
(3591, 249, 1027343)      14.25          0     0     1     2
(3591, 249, 1027343)     16.083          0     0     1     1
(3591, 249, 1027343)     16.167          0     0     1     1
(3591, 249, 1027343)      16.25          0     0     1     1
(3591, 249, 1027343)     16.333          0     0     1     1
(3591, 249, 1027343)     18.083          0     0     1     2
(3591, 249, 1027343)     20.167          0     0     1     1
(3311, 241, 1027343)      6.083          0     0     1     1
(3311, 241, 1027343)      10.25          0     0     1     1
(3311, 241, 1027343)     12.167          0     0     1     2
(3311, 241, 1027343)     14.083          0     0     1     1
(3271, 249, 1027343)       6.25          0     0     1     1
(3271, 249, 1027343)       8.25          0     0     1     1
(3271, 249, 1027343)       10.0          0     0     1     1
(3271, 249, 1027343)      10.25          0     0     1     1
(3271, 249, 1027343)       12.0          0     0     1     1
(3271, 249, 1027343)     12.167          0     0     1     1
(3271, 249, 1027343)      12.25          0     0     1     1
(3271, 249, 1027343)     14.083          0     0     1     1
(3271, 249, 1027343)     14.333          0     0     1     1
(3271, 249, 1027343)     16.083          0     0     1     1
(3271, 249, 1027343)      18.25          0     0     1     1
(4071, 249, 1027343)      8.083          0     0     1     2
(4071, 249, 1027343)      8.167          0     0     1     1
(4071, 249, 1027343)      12.25          0     0     1     1
(4071, 253, 1027343)      8.083          0     0     1     1
(4071, 253, 1027343)      10.25          0     0     1     1
(4071, 245, 1027343)      8.083          0     0     1     1
(4071, 245, 1027343)     10.083          0     0     1     2
(4071, 245, 1027343)      12.25          0     0     1     1
(4071, 245, 1027343)     14.167          0     0     1     1
(4071, 245, 1027343)     16.167          0     0     1     1
(3123, 245, 1027343)      8.083          0     0     0     2
(3061, 243, 1027343)       8.25          0     0     1     1
(3061, 243, 1027343)     14.167          0     0     1     1
(2729, 247, 1027343)       8.25          0     0     1     1
(2729, 247, 1027343)     10.167          0     0     1     2
(2729, 247, 1027343)      12.25          0     0     1     1
(2729, 247, 1027343)     14.167          0     0     1     2
(2729, 247, 1027343)      14.25          0     0     1     1
(2729, 247, 1027343)      18.25          0     0     1     1
(3765, 249, 1027343)       10.0          0     0     1     1
(3765, 249, 1027343)     10.083          0     0     1     1
(3765, 249, 1027343)     10.167          0     0     1     2
(3765, 249, 1027343)      10.25          0     0     1     2
(3765, 249, 1027343)     10.333          0     0     1     1
(3765, 249, 1027343)     12.083          0     0     1     1
(3765, 249, 1027343)      12.25          0     0     1     3
(3765, 249, 1027343)       14.0          0     0     1     1
(3765, 249, 1027343)     14.083          0     0     1     1
(3765, 249, 1027343)     14.167          0     0     1     1
(3765, 249, 1027343)     14.333          0     0     1     1
(3765, 249, 1027343)     18.083          0     0     1     1
(3629, 245, 1027343)       10.0          0     0     1     1
(3629, 245, 1027343)       12.0          0     0     1     1
(3629, 245, 1027343)     12.167          0     0     1     1
(3285, 233, 1027343)       10.0          0     0     1     1
(3285, 233, 1027343)     10.083          0     0     1     1
(3285, 233, 1027343)     12.167          0     0     1     1
(3121, 245, 1027343)       10.0          0     0     1     1
(3121, 245, 1027343)     12.167          0     0     1     1
(3117, 241, 1027343)     10.083          0     0     1     1
(3117, 241, 1027343)     10.167          0     0     1     5
(3117, 241, 1027343)     12.167          0     0     1     1
(3117, 241, 1027343)     14.167          0     0     1     1
(3117, 241, 1027343)     16.167          0     0     1     1
(3117, 241, 1027343)     18.083          0     0     1     1
(3117, 241, 1027343)     18.167          0     0     1     1
(3117, 241, 1027343)     22.167          0     0     1     1
(3117, 245, 1027343)     10.083          0     0     1     1
(3781, 243, 1027343)     10.083          0     0     1     1
(3781, 243, 1027343)     10.167          0     0     1     2
(3781, 243, 1027343)       12.0          0     0     1     1
(3781, 243, 1027343)     12.167          0     0     1     1
(3781, 243, 1027343)     16.083          0     0     1     1
(3781, 243, 1027343)     24.417          0     0     1     1
(3247, 241, 1027343)     10.083          0     0     1     1
(3247, 241, 1027343)       14.0          0     0     1     1
(3247, 241, 1027343)     16.083          0     0     1     1
(3247, 241, 1027343)     18.333          0     0     1     1
(3247, 241, 1027343)     18.417          0     0     1     1
(3247, 241, 1027343)     18.583          0     0     1     1
(3247, 241, 1027343)     20.333          0     0     1     2
(3797, 241, 1027343)     10.083          0     0     1     1
(3797, 241, 1027343)     12.083          0     0     1     1
(3797, 241, 1027343)     12.167          0     0     1     1
(3797, 241, 1027343)      12.25          0     0     1     1
(3797, 241, 1027343)     14.167          0     0     1     1
(3797, 241, 1027343)      22.25          0     0     1     1
(3277, 241, 1027343)     10.083          0     0     1     1
(3277, 241, 1027343)     12.167          0     0     1     1
(3277, 241, 1027343)     14.333          0     0     1     1
(3277, 241, 1027343)      16.25          0     0     1     1
(3277, 241, 1027343)     18.417          0     0     1     1
(2601, 243, 1027343)     10.083          0     0     1     2
(2601, 243, 1027343)     10.167          0     0     1     1
(2601, 243, 1027343)     22.333          0     0     1     1
