inputs: [1027343]/1000 samples
product                 energy   A*B=out      cfhs    chains  num 
(3753, 247, 1027343)      6.083          0     0     1     1
(3701, 243, 1027343)        8.0          0     0     1     1
(3701, 243, 1027343)     12.167          0     0     1     1
(3765, 249, 1027343)       10.0          0     0     1     1
(3765, 249, 1027343)     12.167          0     0     1     1
(3765, 249, 1027343)     20.083          0     0     1     1
(3157, 241, 1027343)       10.0          0     0     1     1
(3157, 241, 1027343)       12.0          0     0     1     1
(3157, 241, 1027343)     12.167          0     0     1     1
(3157, 241, 1027343)     14.083          0     0     1     2
(3157, 241, 1027343)     14.167          0     0     1     2
(3157, 241, 1027343)      14.25          0     0     1     1
(3157, 241, 1027343)       16.0          0     0     1     1
(3157, 241, 1027343)      16.25          0     0     1     1
(3157, 241, 1027343)     18.167          0     0     1     1
(3157, 241, 1027343)      18.25          0     0     1     2
(3157, 241, 1027343)     20.083          0     0     1     1
(3157, 241, 1027343)     20.333          0     0     1     1
(3157, 241, 1027343)      22.25          0     0     1     1
(3157, 241, 1027343)     22.333          0     0     1     1
(3157, 241, 1027343)     24.333          0     0     1     1
(3117, 245, 1027343)     10.083          0     0     1     1
(3117, 245, 1027343)     14.083          0     0     1     1
(3117, 245, 1027343)     14.167          0     0     1     1
(3317, 233, 1027343)     10.083          0     0     1     1
(3121, 245, 1027343)     10.083          0     0     1     1
(3637, 243, 1027343)     10.083          0     0     1     1
(3637, 243, 1027343)      22.25          0     0     1     1
(3173, 225, 1027343)     10.167          0     0     1     1
(3173, 225, 1027343)     22.167          0     0     1     1
(2613, 243, 1027343)      10.25          0     0     1     1
(2613, 243, 1027343)     12.167          0     0     1     1
(2613, 243, 1027343)     14.083          0     0     0     1
(2613, 243, 1027343)     14.167          0     0     1     1
(2613, 243, 1027343)     14.167          0     0     0     1
(3189, 243, 1027343)      10.25          0     0     1     1
(3685, 241, 1027343)       12.0          0     0     1     1
(3685, 241, 1027343)     12.083          0     0     1     3
(3685, 241, 1027343)     12.167          0     0     1     1
(3685, 241, 1027343)       14.0          0     0     1     2
(3685, 241, 1027343)       16.0          0     0     1     2
(3685, 241, 1027343)     16.083          0     0     1     4
(3685, 241, 1027343)     16.167          0     0     1     2
(3685, 241, 1027343)      18.25          0     0     1     2
(3685, 241, 1027343)     20.083          0     0     1     1
(3685, 241, 1027343)     20.167          0     0     1     2
(3685, 241, 1027343)     22.167          0     0     1     1
(3685, 241, 1027343)      24.25          0     0     1     1
(3685, 241, 1027343)      24.25          0     0     0     1
(3237, 249, 1027343)     12.083          0     0     1     1
(3237, 249, 1027343)     16.083          0     0     1     1
(3237, 249, 1027343)      16.25          0     0     1     1
(3237, 249, 1027343)     18.167          0     0     1     1
(3237, 249, 1027343)     20.167          0     0     1     1
(3237, 249, 1027343)     22.167          0     0     1     1
(3237, 249, 1027343)     30.333          0     0     1     1
(3173, 241, 1027343)     12.083          0     0     1     5
(3173, 241, 1027343)       14.0          0     0     1     1
(3173, 241, 1027343)      14.25          0     0     1     1
(3173, 241, 1027343)       16.0          0     0     1     2
(3173, 241, 1027343)     16.083          0     0     1    13
(3173, 241, 1027343)     16.167          0     0     1     2
(3173, 241, 1027343)       18.0          0     0     1     1
(3173, 241, 1027343)     18.083          0     0     1     6
(3173, 241, 1027343)     18.167          0     0     1     6
(3173, 241, 1027343)      18.25          0     0     1     3
(3173, 241, 1027343)     18.333          0     0     1     2
(3173, 241, 1027343)       20.0          0     0     1     5
(3173, 241, 1027343)     20.083          0     0     1     8
(3173, 241, 1027343)     20.167          0     0     1     5
(3173, 241, 1027343)      20.25          0     0     1     4
(3173, 241, 1027343)     20.333          0     0     1     3
(3173, 241, 1027343)     20.417          0     0     1     1
