inputs: [4111631]/1000 samples
product                 energy   A*B=out      cfhs    chains  num 
(15061, 211, 4111631)      8.083          0     0     1     1
(15061, 211, 4111631)      8.167          0     0     1     2
(15061, 211, 4111631)       8.25          0     0     1     1
(15061, 211, 4111631)     10.083          0     0     1     1
(15061, 211, 4111631)     10.167          0     0     1     1
(15061, 211, 4111631)     10.333          0     0     1     1
(15061, 211, 4111631)      16.25          0     0     1     1
(15061, 211, 4111631)     18.417          0     0     1     1
(14933, 211, 4111631)     10.083          0     0     1     6
(14933, 211, 4111631)     10.167          0     0     1     3
(14933, 211, 4111631)      10.25          0     0     1     1
(14933, 211, 4111631)     12.083          0     0     1     5
(14933, 211, 4111631)     12.167          0     0     1    13
(14933, 211, 4111631)      12.25          0     0     1     4
(14933, 211, 4111631)     12.333          0     0     1     3
(14933, 211, 4111631)     14.083          0     0     1     2
(14933, 211, 4111631)     14.167          0     0     1     2
(14933, 211, 4111631)      14.25          0     0     1     7
(14933, 211, 4111631)     14.333          0     0     1     1
(14933, 211, 4111631)     16.083          0     0     1     2
(14933, 211, 4111631)     16.167          0     0     1     2
(14933, 211, 4111631)      16.25          0     0     1     3
(14933, 211, 4111631)     16.417          0     0     1     3
(14933, 211, 4111631)     18.167          0     0     1     4
(14933, 211, 4111631)      18.25          0     0     1     1
(14933, 211, 4111631)     18.333          0     0     1     1
(14933, 211, 4111631)      20.25          0     0     1     1
(6997, 211, 4111631)      10.25          0     0     1     1
(6997, 211, 4111631)     12.167          0     0     1     1
(6997, 211, 4111631)     14.167          0     0     1     5
(6997, 211, 4111631)     14.167          0     0     0     1
(6997, 211, 4111631)     16.167          0     0     1     1
(6997, 211, 4111631)      16.25          0     0     1     1
(6997, 211, 4111631)      16.25          0     0     0     2
(6997, 211, 4111631)      20.25          0     0     1     1
(6997, 211, 4111631)     20.417          0     0     1     1
(14917, 243, 4111631)     12.083          0     0     1     1
(14917, 243, 4111631)     14.083          0     0     1     1
(14917, 243, 4111631)      14.25          0     0     1     1
(14917, 243, 4111631)     18.083          0     0     1     1
(14917, 243, 4111631)     20.167          0     0     1     1
(14917, 243, 4111631)      22.25          0     0     1     1
(14917, 243, 4111631)     24.417          0     0     1     1
(14087, 213, 4111631)     12.083          0     0     1     1
(14087, 213, 4111631)     14.083          0     0     1     2
(14087, 213, 4111631)     14.167          0     0     1     1
(14087, 213, 4111631)     16.083          0     0     1     1
(14087, 213, 4111631)      16.25          0     0     1     2
(14087, 213, 4111631)      20.25          0     0     1     1
(14485, 211, 4111631)     12.167          0     0     1     1
(14485, 211, 4111631)      12.25          0     0     1     2
(14485, 211, 4111631)     14.167          0     0     1     1
(14485, 211, 4111631)      14.25          0     0     1     1
(14485, 211, 4111631)     16.167          0     0     1     1
(14485, 211, 4111631)     16.333          0     0     1     1
(14485, 211, 4111631)     18.167          0     0     1     1
(14485, 211, 4111631)      18.25          0     0     1     4
(15189, 211, 4111631)     14.083          0     0     1     1
(15189, 211, 4111631)     14.167          0     0     1     1
(15189, 211, 4111631)      14.25          0     0     1     1
(15189, 211, 4111631)     18.167          0     0     1     1
(15189, 211, 4111631)     22.333          0     0     1     1
(13205, 211, 4111631)     14.083          0     0     1     1
(13205, 211, 4111631)       16.0          0     0     1     1
(13205, 211, 4111631)     16.333          0     0     1     1
(14087, 209, 4111631)     14.083          0     0     1     4
(14087, 209, 4111631)      14.25          0     0     1     2
(14087, 209, 4111631)       16.0          0     0     1     2
(14087, 209, 4111631)     16.083          0     0     1     2
(14087, 209, 4111631)     18.083          0     0     1     1
(14087, 209, 4111631)      18.25          0     0     1     1
(14087, 209, 4111631)     32.417          0     0     1     1
(11589, 89, 4111631)     14.083          0     0     0     1
(11589, 89, 4111631)     14.167          0     0     0     2
(11589, 89, 4111631)      14.25          0     0     1     1
(11589, 89, 4111631)     16.083          0     0     0     1
(11589, 89, 4111631)     18.167          0     0     0     1
(14997, 211, 4111631)     14.167          0     0     1     2
(14997, 211, 4111631)      14.25          0     0     1     2
(14997, 211, 4111631)     16.083          0     0     1     1
(14997, 211, 4111631)     16.167          0     0     1     1
(14997, 211, 4111631)     18.333          0     0     1     1
(13573, 91, 4111631)      14.25          0     0     1     1
(13573, 91, 4111631)     16.083          0     0     1     1
(13573, 91, 4111631)      16.25          0     0     1     1
(13573, 91, 4111631)     16.333          0     0     1     1
(13573, 91, 4111631)      18.25          0     0     1     2
(14677, 211, 4111631)      14.25          0     0     0     1
(10389, 215, 4111631)       16.0          0     0     1     1
(10389, 215, 4111631)      16.25          0     0     1     1
(10389, 215, 4111631)     22.167          0     0     1     1
(10389, 215, 4111631)     28.417          0     0     1     1
(13829, 217, 4111631)       16.0          0     0     1     1
(13829, 217, 4111631)     16.083          0     0     1     1
(13829, 217, 4111631)       18.0          0     0     1     2
(13829, 217, 4111631)     18.083          0     0     1     1
(13829, 217, 4111631)     18.167          0     0     1     1
(13829, 217, 4111631)       20.0          0     0     1     1
(13829, 217, 4111631)     20.083          0     0     1     1
(13829, 217, 4111631)     20.167          0     0     1     2
(13829, 217, 4111631)      20.25          0     0     1     1
(13829, 217, 4111631)       22.0          0     0     1     1
(13829, 217, 4111631)     22.083          0     0     1     2
(13829, 217, 4111631)     22.167          0     0     1     1
(13829, 217, 4111631)     24.167          0     0     1     2
(13829, 217, 4111631)      26.25          0     0     1     1
(14741, 209, 4111631)       16.0          0     0     1     2
(14741, 209, 4111631)     16.083          0     0     1     8
(14741, 209, 4111631)     16.167          0     0     1     2
(14741, 209, 4111631)       18.0          0     0     1     1
(14741, 209, 4111631)     18.083          0     0     1     2
(14741, 209, 4111631)     18.167          0     0     1     4
(14741, 209, 4111631)      18.25          0     0     1     8
(14741, 209, 4111631)       20.0          0     0     1     1
(14741, 209, 4111631)     20.083          0     0     1     3
(14741, 209, 4111631)     20.167          0     0     1     2
(14741, 209, 4111631)     20.333          0     0     1     1
(14741, 209, 4111631)     22.167          0     0     1     3
(14741, 209, 4111631)      24.25          0     0     1     1
(14741, 209, 4111631)     26.083          0     0     0     1
(14741, 209, 4111631)     26.167          0     0     1     1
(14613, 209, 4111631)       16.0          0     0     1     1
(15125, 209, 4111631)       16.0          0     0     1     1
(15125, 209, 4111631)     16.083          0     0     1     2
