inputs: [4111631]/1000 samples
product                 energy   A*B=out      cfhs    chains  num 
(13973, 211, 4111631)      8.083          0     0     1     1
(13973, 211, 4111631)      8.167          0     0     1     2
(13973, 211, 4111631)     10.167          0     0     1     1
(13973, 211, 4111631)       12.0          0     0     1     1
(13973, 211, 4111631)     12.167          0     0     1     1
(13973, 211, 4111631)      12.25          0     0     1     1
(15061, 211, 4111631)      8.083          0     0     1     1
(15061, 211, 4111631)     10.333          0     0     1     1
(14917, 115, 4111631)      8.167          0     0     1     1
(14917, 115, 4111631)     10.083          0     0     1     1
(14917, 115, 4111631)     12.083          0     0     1     1
(14917, 115, 4111631)     12.167          0     0     1     1
(14917, 115, 4111631)      12.25          0     0     1     1
(14917, 115, 4111631)     12.333          0     0     1     2
(14917, 115, 4111631)     14.083          0     0     1     1
(14917, 115, 4111631)     14.167          0     0     1     2
(14917, 115, 4111631)     14.333          0     0     1     1
(14917, 115, 4111631)     16.167          0     0     1     1
(14917, 115, 4111631)      16.25          0     0     1     2
(14917, 115, 4111631)     18.333          0     0     1     1
(14917, 115, 4111631)      20.25          0     0     1     2
(14917, 115, 4111631)      22.25          0     0     1     1
(10789, 211, 4111631)       10.0          0     0     1     1
(10789, 211, 4111631)     10.083          0     0     1     2
(10789, 211, 4111631)     14.083          0     0     1     1
(10789, 211, 4111631)      18.25          0     0     0     1
(14893, 241, 4111631)     10.083          0     0     1     2
(14805, 211, 4111631)     10.083          0     0     1     1
(12885, 211, 4111631)     10.083          0     0     1     1
(12885, 211, 4111631)     12.083          0     0     1     1
(12885, 211, 4111631)     14.167          0     0     1     1
(12885, 211, 4111631)     20.333          0     0     1     1
(15157, 241, 4111631)     10.167          0     0     1     1
(12949, 211, 4111631)     10.167          0     0     1     1
(12949, 211, 4111631)       12.0          0     0     1     2
(12949, 211, 4111631)     12.083          0     0     1     1
(12949, 211, 4111631)     14.083          0     0     1     1
(12949, 211, 4111631)     14.167          0     0     1     1
(12949, 211, 4111631)       16.0          0     0     1     1
(15941, 115, 4111631)     10.167          0     0     1     1
(15941, 115, 4111631)      12.25          0     0     1     1
(15941, 115, 4111631)     14.333          0     0     1     1
(15941, 115, 4111631)     16.333          0     0     1     1
(15941, 115, 4111631)     20.417          0     0     1     1
(14965, 243, 4111631)      10.25          0     0     1     1
(14965, 243, 4111631)     10.333          0     0     1     1
(14965, 243, 4111631)      12.25          0     0     1     1
(14965, 243, 4111631)      16.25          0     0     1     1
(13973, 243, 4111631)      10.25          0     0     1     1
(13927, 113, 4111631)      10.25          0     0     1     1
(13927, 113, 4111631)      12.25          0     0     1     1
(13927, 113, 4111631)     22.083          0     0     1     1
(13927, 113, 4111631)     24.417          0     0     1     1
(12869, 115, 4111631)      10.25          0     0     1     1
(12869, 115, 4111631)      12.25          0     0     1     1
(12869, 115, 4111631)     14.333          0     0     1     1
(12869, 115, 4111631)     16.167          0     0     1     2
(12869, 115, 4111631)      16.25          0     0     1     1
(12869, 115, 4111631)     16.333          0     0     1     2
(12869, 115, 4111631)      18.25          0     0     1     1
(12869, 115, 4111631)     18.333          0     0     1     1
(14885, 241, 4111631)       12.0          0     0     1     1
(14885, 241, 4111631)     14.083          0     0     1     1
(8741, 215, 4111631)       12.0          0     0     0     1
(14997, 211, 4111631)       12.0          0     0     1     1
(14997, 211, 4111631)     12.083          0     0     1     2
(14997, 211, 4111631)     12.167          0     0     1     1
(14997, 211, 4111631)      12.25          0     0     1     1
(14997, 211, 4111631)     14.167          0     0     1     1
(14997, 211, 4111631)      14.25          0     0     1     2
(14997, 211, 4111631)     16.167          0     0     1     2
(14997, 211, 4111631)     18.333          0     0     1     1
(15507, 113, 4111631)       12.0          0     0     1     1
(15507, 113, 4111631)     12.167          0     0     1     1
(15507, 113, 4111631)     14.167          0     0     1     2
(15507, 113, 4111631)     16.083          0     0     1     1
(15507, 113, 4111631)     18.167          0     0     1     1
(15507, 113, 4111631)     20.167          0     0     1     1
(14485, 243, 4111631)     12.083          0     0     1     1
(14485, 243, 4111631)      16.25          0     0     1     1
(16147, 125, 4111631)     12.083          0     0     1     1
(14901, 241, 4111631)     12.083          0     0     1     2
(14901, 241, 4111631)      16.25          0     0     1     1
(14901, 241, 4111631)     18.167          0     0     1     2
(14901, 241, 4111631)     20.333          0     0     1     1
(14677, 241, 4111631)     12.083          0     0     1     1
(14677, 241, 4111631)     14.333          0     0     1     1
(14677, 241, 4111631)     16.083          0     0     1     1
(14357, 243, 4111631)     12.083          0     0     1     1
(13381, 115, 4111631)     12.083          0     0     1     1
(13381, 115, 4111631)     12.167          0     0     1     1
(13381, 115, 4111631)      14.25          0     0     1     1
(13381, 115, 4111631)     16.167          0     0     1     1
(13381, 115, 4111631)      18.25          0     0     1     1
(13205, 113, 4111631)     12.083          0     0     1     1
(13205, 113, 4111631)     14.083          0     0     1     1
(14917, 241, 4111631)     12.167          0     0     1     1
(14917, 241, 4111631)     14.167          0     0     1     2
(14917, 241, 4111631)       16.0          0     0     1     1
(14917, 241, 4111631)      16.25          0     0     1     1
(14917, 241, 4111631)     18.083          0     0     1     1
(14917, 241, 4111631)     18.167          0     0     1     1
(14917, 241, 4111631)       20.0          0     0     1     1
(14917, 241, 4111631)     22.167          0     0     1     1
(14917, 241, 4111631)      22.25          0     0     1     1
(14933, 211, 4111631)     12.167          0     0     1     2
(14933, 211, 4111631)     12.333          0     0     1     1
(14933, 211, 4111631)     14.083          0     0     1     1
(14933, 211, 4111631)      14.25          0     0     1     1
(14933, 211, 4111631)     14.333          0     0     1     1
(14933, 211, 4111631)     14.417          0     0     1     2
(12999, 117, 4111631)     12.167          0     0     1     1
(12999, 117, 4111631)     18.333          0     0     1     1
(12999, 117, 4111631)       22.5          0     0     1     1
(12999, 117, 4111631)     24.417          0     0     1     1
(10837, 211, 4111631)     12.167          0     0     1     3
(10837, 211, 4111631)      12.25          0     0     1     4
(10837, 211, 4111631)      12.25          0     0     0     1
(10837, 211, 4111631)     12.417          0     0     1     1
(10837, 211, 4111631)     14.167          0     0     1     1
(10837, 211, 4111631)     14.167          0     0     0     1
(10837, 211, 4111631)      14.25          0     0     1     2
(10837, 211, 4111631)     14.333          0     0     0     1
(10837, 211, 4111631)     16.167          0     0     0     1
(10837, 211, 4111631)      16.25          0     0     0     1
(10837, 211, 4111631)     16.333          0     0     1     1
(10837, 211, 4111631)     18.167          0     0     1     1
(10837, 211, 4111631)      18.25          0     0     0     2
(10837, 211, 4111631)     20.417          0     0     1     1
(13187, 113, 4111631)     12.167          0     0     1     1
(13187, 113, 4111631)      20.25          0     0     1     1
(15047, 113, 4111631)     12.167          0     0     1     1
(15253, 211, 4111631)      12.25          0     0     1     1
(15253, 211, 4111631)     14.167          0     0     1     1
(14917, 243, 4111631)      12.25          0     0     1     1
(14917, 243, 4111631)     18.417          0     0     1     1
(14917, 243, 4111631)      20.25          0     0     1     1
(15047, 117, 4111631)      12.25          0     0     1     1
(15047, 117, 4111631)     14.333          0     0     1     1
(15061, 209, 4111631)      12.25          0     0     1     1
(14917, 113, 4111631)      12.25          0     0     1     1
(14917, 113, 4111631)     14.083          0     0     1     8
(14917, 113, 4111631)     14.167          0     0     1     1
(14917, 113, 4111631)     16.167          0     0     1     1
(14917, 113, 4111631)     18.167          0     0     1     4
(14917, 113, 4111631)      18.25          0     0     1     2
(14917, 113, 4111631)     20.083          0     0     1     3
(14917, 113, 4111631)      22.25          0     0     1     1
