inputs: [1027343]/1000 samples
product                 energy   A*B=out      cfhs    chains  num 
(3753, 247, 1027343)        6.0          0     0     1     6
(3753, 247, 1027343)      6.083          0     0     1    25
(3753, 247, 1027343)      6.167          0     0     1     8
(3753, 247, 1027343)        8.0          0     0     1    11
(3753, 247, 1027343)      8.083          0     0     1    55
(3753, 247, 1027343)      8.083          0     0     0     1
(3753, 247, 1027343)      8.167          0     0     1    43
(3753, 247, 1027343)       8.25          0     0     1     8
(3753, 247, 1027343)      8.333          0     0     1     3
(3753, 247, 1027343)       10.0          0     0     1    17
(3753, 247, 1027343)     10.083          0     0     1    28
(3753, 247, 1027343)     10.167          0     0     1    27
(3753, 247, 1027343)      10.25          0     0     1     6
(3753, 247, 1027343)     10.333          0     0     1     1
(3753, 247, 1027343)       12.0          0     0     1     4
(3753, 247, 1027343)     12.083          0     0     1    20
(3753, 247, 1027343)     12.167          0     0     1    24
(3753, 247, 1027343)      12.25          0     0     1    12
(3753, 247, 1027343)     12.333          0     0     1     3
(3753, 247, 1027343)     12.417          0     0     1     1
(3753, 247, 1027343)       14.0          0     0     1     2
(3753, 247, 1027343)       14.0          0     0     0     1
(3753, 247, 1027343)     14.083          0     0     1     5
(3753, 247, 1027343)     14.167          0     0     1     9
(3753, 247, 1027343)     14.167          0     0     0     1
(3753, 247, 1027343)      14.25          0     0     1     5
(3753, 247, 1027343)     14.333          0     0     1    10
(3753, 247, 1027343)     14.417          0     0     1     1
(3753, 247, 1027343)     16.083          0     0     1     2
(3753, 247, 1027343)     16.167          0     0     1     6
(3753, 247, 1027343)      16.25          0     0     0     1
(3753, 247, 1027343)      16.25          0     0     1     1
(3753, 247, 1027343)     16.333          0     0     1     4
(3753, 247, 1027343)     18.083          0     0     0     1
(3753, 247, 1027343)     18.083          0     0     1     1
(3753, 247, 1027343)     18.167          0     0     0     1
(3753, 247, 1027343)     18.167          0     0     1     2
(3753, 247, 1027343)      18.25          0     0     1     2
(3753, 247, 1027343)     18.333          0     0     1     2
(3753, 247, 1027343)       18.5          0     0     1     1
(3753, 247, 1027343)     20.167          0     0     1     1
(3753, 247, 1027343)      20.25          0     0     1     2
(3753, 247, 1027343)     20.333          0     0     1     1
(3753, 247, 1027343)      22.25          0     0     1     1
(3753, 247, 1027343)     22.333          0     0     1     1
(4085, 243, 1027343)      6.167          0     0     1     1
(4085, 243, 1027343)     10.083          0     0     1     2
