inputs: [1027343]/1000 samples
product                 energy   A*B=out      cfhs    chains  num 
(2677, 243, 1027343)        6.0          0     0     1     1
(2677, 243, 1027343)      6.083          0     0     1     3
(2677, 243, 1027343)      8.083          0     0     1     1
(2677, 243, 1027343)       8.25          0     0     1     2
(2677, 243, 1027343)     10.083          0     0     1     1
(2677, 243, 1027343)     10.167          0     0     1     1
(2677, 243, 1027343)     14.083          0     0     1     1
(2677, 243, 1027343)     14.333          0     0     0     1
(3701, 243, 1027343)      6.083          0     0     1     2
(3701, 243, 1027343)     10.083          0     0     1     1
(3701, 243, 1027343)      14.25          0     0     1     1
(3701, 243, 1027343)      16.25          0     0     1     1
(4037, 247, 1027343)      6.167          0     0     1     1
(4037, 247, 1027343)        8.0          0     0     1     1
(4037, 247, 1027343)     10.083          0     0     1     1
(4037, 247, 1027343)     14.417          0     0     1     1
(4037, 247, 1027343)     18.417          0     0     1     1
(3637, 243, 1027343)      6.167          0     0     1     1
(3637, 243, 1027343)      12.25          0     0     1     1
(3637, 243, 1027343)      14.25          0     0     1     1
(3637, 243, 1027343)     18.417          0     0     1     1
(3637, 243, 1027343)       18.5          0     0     1     1
(3621, 243, 1027343)        8.0          0     0     1     1
(3621, 243, 1027343)      10.25          0     0     1     1
(3621, 243, 1027343)       12.0          0     0     1     1
(3621, 243, 1027343)     14.083          0     0     1     1
(3621, 243, 1027343)      14.25          0     0     1     1
(3621, 243, 1027343)      18.25          0     0     1     1
(3621, 243, 1027343)       20.5          0     0     1     1
(3270, 229, 1027343)        8.0          0     0     1     1
(3270, 229, 1027343)      8.083          0     0     1     2
(3270, 229, 1027343)     10.083          0     0     1     1
(3270, 229, 1027343)     14.333          0     0     1     1
(4037, 243, 1027343)      8.083          0     0     1     1
(4069, 247, 1027343)      8.083          0     0     1     1
(3629, 245, 1027343)      8.083          0     0     1     2
(3629, 245, 1027343)     10.083          0     0     1     1
(3629, 245, 1027343)      18.25          0     0     1     1
(3299, 229, 1027343)      8.167          0     0     1     1
(3299, 229, 1027343)      12.25          0     0     1     1
(4005, 253, 1027343)       10.0          0     0     1     1
(4005, 253, 1027343)     10.083          0     0     1     1
(4005, 253, 1027343)     10.167          0     0     1     1
(4005, 253, 1027343)       12.0          0     0     1     1
(4005, 253, 1027343)     12.083          0     0     1     1
(3175, 241, 1027343)       10.0          0     0     1     1
(3175, 241, 1027343)      12.25          0     0     1     1
(3175, 241, 1027343)      20.25          0     0     1     1
(3733, 249, 1027343)     10.083          0     0     1     1
(2791, 245, 1027343)     10.083          0     0     1     1
(3759, 241, 1027343)     10.083          0     0     1     1
(3685, 241, 1027343)     10.083          0     0     1     1
(3685, 241, 1027343)       12.0          0     0     1    21
(3685, 241, 1027343)     12.083          0     0     1     7
(3685, 241, 1027343)     12.167          0     0     1     1
(3685, 241, 1027343)       14.0          0     0     1     2
(3685, 241, 1027343)     14.083          0     0     1     6
(3685, 241, 1027343)     14.167          0     0     1     3
(3685, 241, 1027343)      14.25          0     0     1     1
(3685, 241, 1027343)       16.0          0     0     1     3
(3685, 241, 1027343)     16.083          0     0     1     8
(3685, 241, 1027343)     16.167          0     0     1     3
(3685, 241, 1027343)     18.083          0     0     1     2
