inputs: [1027343]/1000 samples
product                 energy   A*B=out      cfhs    chains  num 
(3957, 243, 1027343)        4.0          0     0     1     2
(3957, 243, 1027343)     16.167          0     0     1     1
(3957, 243, 1027343)     22.083          0     0     1     1
(3591, 249, 1027343)        6.0          0     0     1     3
(3591, 249, 1027343)        8.0          0     0     1     3
(3591, 249, 1027343)      8.083          0     0     1     6
(3591, 249, 1027343)       10.0          0     0     1     3
(3591, 249, 1027343)     10.083          0     0     1     8
(3591, 249, 1027343)     10.167          0     0     1     7
(3591, 249, 1027343)       12.0          0     0     1     3
(3591, 249, 1027343)     12.083          0     0     1     5
(3591, 249, 1027343)     12.167          0     0     1     4
(3591, 249, 1027343)      12.25          0     0     1     1
(3591, 249, 1027343)       14.0          0     0     1     2
(3591, 249, 1027343)     14.083          0     0     1     2
(3591, 249, 1027343)     14.167          0     0     1     5
(3591, 249, 1027343)       16.0          0     0     1     1
(3591, 249, 1027343)     16.083          0     0     1     2
(3591, 249, 1027343)     16.167          0     0     1     5
(3591, 249, 1027343)       18.0          0     0     1     1
(3591, 249, 1027343)     18.083          0     0     1     1
(3591, 249, 1027343)     18.167          0     0     1     3
(3591, 249, 1027343)     18.333          0     0     1     1
(3591, 249, 1027343)     20.167          0     0     1     1
(3591, 249, 1027343)      20.25          0     0     1     1
(3591, 249, 1027343)     22.083          0     0     1     1
(3591, 249, 1027343)      22.25          0     0     1     1
(3591, 249, 1027343)     24.167          0     0     1     1
(2677, 243, 1027343)        6.0          0     0     1     1
(2677, 243, 1027343)      6.083          0     0     1     1
(2677, 243, 1027343)      6.167          0     0     1     5
(2677, 243, 1027343)       6.25          0     0     1     2
(2677, 243, 1027343)      8.083          0     0     1     4
(2677, 243, 1027343)      8.167          0     0     1     5
(2677, 243, 1027343)       8.25          0     0     1     1
(2677, 243, 1027343)     10.083          0     0     1     6
(2677, 243, 1027343)     10.083          0     0     0     1
(2677, 243, 1027343)     10.167          0     0     1    10
(2677, 243, 1027343)     10.167          0     0     0     1
(2677, 243, 1027343)      10.25          0     0     1     6
(2677, 243, 1027343)     10.333          0     0     1     2
(2677, 243, 1027343)     12.083          0     0     1     2
(2677, 243, 1027343)     12.167          0     0     1     3
(2677, 243, 1027343)      12.25          0     0     1     6
(2677, 243, 1027343)     12.333          0     0     1     2
(2677, 243, 1027343)     14.083          0     0     1     1
(2677, 243, 1027343)     14.167          0     0     1     4
(2677, 243, 1027343)      14.25          0     0     1     3
(2677, 243, 1027343)     14.333          0     0     1     1
(2677, 243, 1027343)     16.167          0     0     1     2
(2677, 243, 1027343)      16.25          0     0     0     1
(2677, 243, 1027343)     16.333          0     0     1     2
(2677, 243, 1027343)       16.5          0     0     1     1
(2677, 243, 1027343)      18.25          0     0     1     1
(2677, 243, 1027343)      18.25          0     0     0     1
